,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
3196,2012-09-14,1395.116975278968,1297.28379646123,1542.9970093532677,1395.116975278968,1395.116975278968,18.19119717699831,18.19119717699831,18.19119717699831,15.926825636895877,15.926825636895877,15.926825636895877,0.1543243553949938,0.1543243553949938,0.1543243553949938,2.1100471847074345,2.1100471847074345,2.1100471847074345,0.0,0.0,0.0,1413.3081724559663
3197,2012-09-17,1396.469992255496,1296.0144662284008,1528.629510670504,1396.469992255496,1396.469992255496,15.718495619363823,15.718495619363823,15.718495619363823,15.926825636895877,15.926825636895877,15.926825636895877,-0.14436516631124344,-0.14436516631124344,-0.14436516631124344,-0.06396485122081066,-0.06396485122081066,-0.06396485122081066,0.0,0.0,0.0,1412.18848787486
3198,2012-09-18,1396.9209979143384,1287.3280993890976,1537.1274879569219,1396.9209979143384,1396.9209979143384,16.570771872070818,16.570771872070818,16.570771872070818,15.926825636895877,15.926825636895877,15.926825636895877,1.5060391550634542,1.5060391550634542,1.5060391550634542,-0.8620929198885148,-0.8620929198885148,-0.8620929198885148,0.0,0.0,0.0,1413.4917697864091
3199,2012-09-19,1397.3720035731808,1285.8309569550077,1538.0200820994776,1397.3720035731808,1397.3720035731808,15.220121473296533,15.220121473296533,15.220121473296533,15.926825636895877,15.926825636895877,15.926825636895877,0.9875578697530099,0.9875578697530099,0.9875578697530099,-1.694262033352357,-1.694262033352357,-1.694262033352357,0.0,0.0,0.0,1412.5921250464773
3200,2012-09-20,1397.8230092320239,1284.7298168471573,1534.1556522567398,1397.823009232024,1397.823009232024,14.846369852412932,14.846369852412932,14.846369852412932,15.926825636895877,15.926825636895877,15.926825636895877,1.4781520093791178,1.4781520093791178,1.4781520093791178,-2.5586077938620657,-2.5586077938620657,-2.5586077938620657,0.0,0.0,0.0,1412.6693790844367
3201,2012-09-21,1398.2740148908658,1292.7521922983435,1523.324177718967,1398.2740148908658,1398.2740148908658,12.628226908243061,12.628226908243061,12.628226908243061,15.926825636895877,15.926825636895877,15.926825636895877,0.1543243553979905,0.1543243553979905,0.1543243553979905,-3.4529230840508087,-3.4529230840508087,-3.4529230840508087,0.0,0.0,0.0,1410.9022417991089
3202,2012-09-24,1399.6270318673937,1284.437430805367,1527.7938389538033,1399.6270318673937,1399.6270318673937,9.496507703646042,9.496507703646042,9.496507703646042,15.926825636895877,15.926825636895877,15.926825636895877,-0.14436516631088558,-0.14436516631088558,-0.14436516631088558,-6.285952766938951,-6.285952766938951,-6.285952766938951,0.0,0.0,0.0,1409.1235395710398
3203,2012-09-25,1400.0780375262361,1288.741394983523,1535.901613558178,1400.0780375262361,1400.0780375262361,10.165727572750317,10.165727572750317,10.165727572750317,15.926825636895877,15.926825636895877,15.926825636895877,1.5060391550634418,1.5060391550634418,1.5060391550634418,-7.267137219209004,-7.267137219209004,-7.267137219209004,0.0,0.0,0.0,1410.2437650989864
3204,2012-09-26,1400.5290431850785,1293.5788005052475,1524.3952460973987,1400.5290431850785,1400.5290431850785,8.656139498253477,8.656139498253477,8.656139498253477,15.926825636895877,15.926825636895877,15.926825636895877,0.9875578697536508,0.9875578697536508,0.9875578697536508,-8.258244008396053,-8.258244008396053,-8.258244008396053,0.0,0.0,0.0,1409.185182683332
3205,2012-09-27,1400.9800488439214,1288.432803391751,1527.103072292622,1400.9800488439214,1400.9800488439214,8.152033143245292,8.152033143245292,8.152033143245292,15.926825636895877,15.926825636895877,15.926825636895877,1.4781520093790341,1.4781520093790341,1.4781520093790341,-9.25294450302962,-9.25294450302962,-9.25294450302962,0.0,0.0,0.0,1409.1320819871667
3206,2012-09-28,1401.4310545027638,1287.5336155827197,1522.946001789454,1401.4310545027638,1401.4310545027638,5.837059648848064,5.837059648848064,5.837059648848064,15.926825636895877,15.926825636895877,15.926825636895877,0.15432435539523237,0.15432435539523237,0.15432435539523237,-10.244090343443046,-10.244090343443046,-10.244090343443046,0.0,0.0,0.0,1407.2681141516118
3207,2012-10-01,1402.7840714792912,1287.1352756634112,1528.6693917339994,1402.7840714792912,1402.7840714792912,2.6688450448195598,2.6688450448195598,2.6688450448195598,15.926825636895877,15.926825636895877,15.926825636895877,-0.14436516631724158,-0.14436516631724158,-0.14436516631724158,-13.113615425759077,-13.113615425759077,-13.113615425759077,0.0,0.0,0.0,1405.4529165241108
3208,2012-10-02,1403.2350771381336,1282.8714087710641,1518.363182626482,1403.2350771381336,1403.2350771381336,3.4278884422155658,3.4278884422155658,3.4278884422155658,15.926825636895877,15.926825636895877,15.926825636895877,1.506039155063159,1.506039155063159,1.506039155063159,-14.004976349743472,-14.004976349743472,-14.004976349743472,0.0,0.0,0.0,1406.6629655803492
3209,2012-10-03,1403.6860827969767,1280.9101569289512,1531.3753719345275,1403.6860827969767,1403.6860827969767,2.0668573488698234,2.0668573488698234,2.0668573488698234,15.926825636895877,15.926825636895877,15.926825636895877,0.9875578697532481,0.9875578697532481,0.9875578697532481,-14.847526157779303,-14.847526157779303,-14.847526157779303,0.0,0.0,0.0,1405.7529401458467
